Unnamed: 0,tripID,deviceID,timeStamp,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,x,y,z,mx,my,mz
15090,3,16,02-12-2017 14:51,"[[0.4693607495708069, 0.03052908475821459, -0.8703693995821474], [-0.049358869146535055, -0.9569307122628669, -0.059750192251930206], [-0.8695048123971123, 0.0712345311025007, -0.4264157510626938]]",23.7056,0.0,49,0,92.1569,36,94,8.1101,8.94,1000.0,24,0.0,0.0,0.46936075,-0.049358869,-0.869504812,-0.8703694,-0.059750192,-0.426415751
15091,3,16,02-12-2017 14:51,"[[0.38091687168183347, 0.033284677810972746, -0.9105114727220182], [-0.06001404842238391, -0.9563505491218671, -0.059480410400266324], [-0.9091409823164692, 0.07766424822560308, -0.33753452815105445]]",23.15,0.0,49,0,92.1569,36,100,5.632,13.41,1016.0,25,0.0,0.0,0.380916872,-0.060014048,-0.909140982,-0.910511473,-0.05948041,-0.337534528
15092,3,16,02-12-2017 14:51,"[[0.2595786036045327, 0.06049331493286236, 0.9483367817096074], [0.1517748507774951, -0.9478930389257978, 0.023397860381945485], [0.9380652895008808, 0.14115106817667886, -0.22598757811363412]]",23.5204,0.0,49,0,90.5882,36,106,5.1723,15.77,1156.0,27,0.0,0.0,0.259578604,0.151774851,0.93806529,0.948336782,0.02339786,-0.225987578
15093,3,16,02-12-2017 14:51,"[[0.27756030653317726, 0.07220297084465241, 0.9427881095451629], [0.1817040417071663, -0.9427062779286989, 0.024088662560446526], [0.9279258212410172, 0.1684735986375223, -0.2464025466025182]]",25.7428,0.0,50,0,74.5098,37,110,5.0965,17.19,1230.5,29,0.0,0.0,0.277560307,0.181704042,0.927925821,0.94278811,0.024088663,-0.246402547
15094,3,16,02-12-2017 14:51,"[[0.32629981102208194, 0.02292820248702403, 0.9306206119029123], [0.05798879072231027, -0.958269972779692, 0.005016025137978096], [0.9290951113413529, 0.0534991391363894, -0.28711580257822006]]",27.0392,0.0,50,0,75.6863,37,113,5.1485,18.19,1265.5,31,0.0,0.0,0.326299811,0.057988791,0.929095111,0.930620612,0.005016025,-0.287115803
15095,3,16,02-12-2017 14:51,"[[0.2909690830458581, 0.026189523256300765, 0.9414296919605281], [0.0659756105654665, -0.9577422015685619, 0.00821012072843731], [0.9394801620278104, 0.06110888759803512, -0.2521079363280865]]",29.4468,0.0,50,0,68.6275,37,116,5.0147,19.88,1350.0,33,0.0,0.0,0.290969083,0.065975611,0.939480162,0.941429692,0.008210121,-0.252107936
15096,3,16,02-12-2017 14:51,"[[0.6463412269846254, 0.03052908475821459, -0.7531033410915264], [-0.035325329078039334, -0.9569307122628669, -0.06898191475376442], [-0.752893610349379, 0.0712345311025007, -0.6032791132981149]]",31.8544,0.0,50,0,74.1176,37,116,7.4001,13.88,1396.0,34,0.0,0.0,0.646341227,-0.035325329,-0.75289361,-0.753103341,-0.068981915,-0.603279113
15097,3,16,02-12-2017 14:51,"[[0.5583011881321905, 0.040606805202670716, -0.8179137596511654], [-0.056995055657021405, -0.9545633248640971, -0.08589464162850306], [-0.8169353673860161, 0.094749212139565, -0.5129532740426749]]",34.0768,0.0,50,0,77.6471,37,105,7.4269,13.83,1407.5,34,0.0,0.0,0.558301188,-0.056995056,-0.816935367,-0.81791376,-0.085894642,-0.512953274
15098,3,16,02-12-2017 14:51,"[[0.7546557938849707, 0.05202114111932084, -0.6465096019301547], [-0.041551789891955515, -0.951061300893989, -0.12535309594441085], [-0.647266802229203, 0.12138266261174863, -0.7057492238709347]]",34.0768,0.0,50,0,76.0784,37,102,7.9321,13.33,1409.5,35,0.0,0.0,0.754655794,-0.04155179,-0.647266802,-0.646509602,-0.125353096,-0.705749224
15099,3,16,02-12-2017 14:51,"[[0.2578497410220662, 0.03052908475821459, -0.9502081222971953], [-0.061742609348325775, -0.9569307122628669, -0.046842647538620476], [-0.948691388643639, 0.0712345311025007, -0.21518139954513998]]",32.9656,0.0,51,0,82.3529,37,101,7.9321,13.33,1434.0,35,0.0,0.0,0.257849741,-0.061742609,-0.948691389,-0.950208122,-0.046842648,-0.2151814
15100,3,16,02-12-2017 14:51,"[[-0.9440446207431924, 0.15305028665083395, 0.08714114396891891], [0.17250547166272936, 0.9383017199050037, 0.29557370225703683], [-0.03549410461659186, 0.3061005733016679, -0.91029167875557]]",33.336,0.0,51,0,79.6078,37,110,5.47,19.33,1508.0,35,0.0,0.0,-0.944044621,0.172505472,-0.035494105,0.087141144,0.295573702,-0.910291679
15101,3,16,02-12-2017 14:51,"[[0.01944007630134484, 0.48621615958969716, -0.8508780950519869], [-0.9799997878129129, 0.020000000000000018, 0.0006448927397055307], [0.0003199563992315319, 0.8508782792819701, 0.506216054315421]]",34.6324,0.0,51,0,79.6078,37,122,5.2205,21.99,1508.0,38,0.0,0.0,0.019440076,-0.979999788,0.000319956,-0.850878095,0.000644893,0.506216054
15102,3,16,02-12-2017 14:51,"[[0.4692975666687824, 0.040606805202670716, -0.8699901056660029], [-0.06571236477037888, -0.9545633248640971, -0.07942424658830959], [-0.8684547090676608, 0.094749212139565, -0.424082205337183]]",36.6696,0.0,51,0,79.6078,37,112,6.8981,17.08,1608.5,39,0.0,0.0,0.469297567,-0.065712365,-0.868454709,-0.869990106,-0.079424247,-0.424082205
15103,3,16,02-12-2017 14:51,"[[0.6572641264904426, 0.033284677810972746, -0.743765126442073], [-0.03742257395376289, -0.9563505491218671, -0.07575721871942963], [-0.7435684124860659, 0.07766424822560308, -0.6136199811405127]]",37.7808,0.0,52,0,66.6667,37,103,8.4519,13.94,1612.0,39,0.0,0.0,0.657264126,-0.037422574,-0.743568412,-0.743765126,-0.075757219,-0.613619981
15104,3,16,02-12-2017 14:51,"[[0.549552299619566, 0.0456156727494528, -0.8233429251334127], [-0.06508708074747739, -0.9531343519883264, -0.09577684949940331], [-0.8220328666710358, 0.1064365697487232, -0.5028127989373676]]",38.892,0.0,52,0,62.3529,37,99,9.4939,12.41,1599.5,39,0.0,0.0,0.5495523,-0.065087081,-0.822032867,-0.823342925,-0.095776849,-0.502812799
15105,3,16,02-12-2017 14:51,"[[0.43061313119422684, 0.07220297084465241, -0.8868954772080412], [-0.1234190934783003, -0.9427062779286989, -0.135515127574988], [-0.8812290189592417, 0.1684735986375223, -0.3742740959107708]]",38.3364,0.0,52,0,48.2353,37,97,10.8789,10.83,1575.5,39,0.0,0.0,0.430613131,-0.123419093,-0.881229019,-0.886895477,-0.135515128,-0.374274096
15106,3,16,02-12-2017 14:51,"[[-0.474911816794487, 0.1548306910845394, -0.831558627335117], [-0.15977943306441295, 0.9489841465072363, 0.26806526874594605], [0.8306219515319799, 0.2709537093979439, -0.42390456293746254]]",37.7808,0.0,52,0,53.3333,37,96,10.6888,10.74,1569.0,38,0.0,0.0,-0.474911817,-0.159779433,0.830621952,-0.831558627,0.268065269,-0.423904563
15107,3,16,02-12-2017 14:51,"[[0.756471565196629, 0.03658459992097953, -0.645500736409688], [-0.028897736173489105, -0.9555893312261209, -0.08826311597614049], [-0.6458905127812878, 0.08536406648228557, -0.7120781526945965]]",37.04,0.0,53,0,50.9804,37,96,11.4227,10.05,1540.0,38,0.0,0.0,0.756471565,-0.028897736,-0.645890513,-0.645500736,-0.088263116,-0.712078153
15108,3,16,02-12-2017 14:51,"[[0.3305158980413073, 0.03052908475821459, -0.9290036878545886], [-0.0579409902026156, -0.9569307122628669, -0.05147062358188205], [-0.927697536225003, 0.0712345311025007, -0.2877384000424159]]",37.966,0.0,53,0,38.0392,37,95,8.0901,14.19,1496.0,38,0.0,0.0,0.330515898,-0.05794099,-0.927697536,-0.929003688,-0.051470624,-0.2877384
16262,3,5,30-12-2017 19:15,"[[-0.9144653422064114, 0.07629289652782925, -0.2852260825283135], [-0.06399779410494498, -0.9565490755562143, -0.051538193410364114], [-0.2882339441577891, -0.030517158611131696, 0.9561569828108678]]",10.9268,0.0,55,0,24.7059,39,99,1.1179,10.81,910.5,4,0.0,89.0196,-0.914465342,-0.063997794,-0.288233944,-0.285226083,-0.051538193,0.956156983
16263,3,5,30-12-2017 19:15,"[[0.3266158859134766, 0.08131450173721219, -0.9272403411806039], [0.013228049387370511, 0.9957740208465463, 0.0899448661701664], [0.9307049571238456, -0.040657250868606096, 0.32419610572278545]]",10.186,0.0,55,0,25.098,39,99,0.6248,9.67,795.75,2,0.0,89.0196,0.326615886,0.013228049,0.930704957,-0.927240341,0.089944866,0.324196106
16264,3,5,30-12-2017 19:15,"[[-0.9502057154089987, 0.08709820862846446, 0.10730690491028787], [-0.09036032338626883, -0.9554999366388018, -0.02519693583002585], [0.10457476629303072, -0.03483928345138578, 0.9937814655164434]]",8.8896,0.0,55,0,24.3137,39,98,0.0,9.61,792.25,0,0.0,89.0196,-0.950205715,-0.090360323,0.104574766,0.107306905,-0.025196936,0.993781466
16265,3,5,30-12-2017 19:15,"[[-0.15712000614325042, 0.11047558324042286, 0.9575090855608126], [-0.07472727979560165, -0.9521851325157212, 0.09834582741397507], [0.9609601121160883, -0.05523779162021143, 0.20413160863566396]]",7.9636,0.0,55,0,23.9216,39,98,0.0,9.11,801.0,0,0.0,89.0196,-0.157120006,-0.07472728,0.960960112,0.957509086,0.098345827,0.204131609
16266,3,5,30-12-2017 19:15,"[[-0.22748757269344855, 0.07627209788238087, 0.9451626677175339], [-0.05631003363302156, -0.9562828528944751, 0.06403882616407285], [0.9465617156184551, -0.03813604894119044, 0.27093138563480285]]",6.6672,0.0,55,0,24.3137,39,98,0.0,9.75,810.0,0,0.0,89.0196,-0.227487573,-0.056310034,0.946561716,0.945162668,0.064038826,0.270931386
16267,3,5,30-12-2017 19:15,"[[-0.14081672242776544, 0.13449920367156099, 0.9573128777987409], [-0.08918236329865324, -0.9483942664352392, 0.12107456715521256], [0.9625925866450759, -0.06724960183578049, 0.19115198856242052]]",3.704,0.0,55,0,25.098,39,98,0.0,9.83,790.75,0,0.0,89.0196,-0.140816722,-0.089182363,0.962592587,0.957312878,0.121074567,0.191151989
16268,3,5,30-12-2017 19:15,"[[0.22839697069924528, 0.1716131947815253, -0.9420825940331645], [0.048176719918641454, 0.9810338907765418, 0.18572254692627643], [0.9563732044872748, -0.08580659739076266, 0.21592733750796722]]",3.1484,0.0,55,0,21.5686,38,98,0.0,9.33,802.0,0,0.0,89.0196,0.228396971,0.04817672,0.956373204,-0.942082594,0.185722547,0.215927338
16269,3,5,30-12-2017 19:15,"[[-0.472352359384924, 0.5020692091869887, 0.6825801516264962], [-0.517414742564654, -0.783310734699182, 0.21765534152373345], [0.6710224574370455, -0.25103460459349436, 0.6886632103770453]]",1.4816,0.0,55,0,21.5686,38,98,0.0,9.33,787.5,0,0.0,89.0196,-0.472352359,-0.517414743,0.671022457,0.682580152,0.217655342,0.68866321
16270,3,5,30-12-2017 19:15,"[[0.34233586654029713, 0.13449920367156099, -0.9156470681181869], [0.01948581510554679, 0.9883942664352392, 0.14910683332774355], [0.9252674706004681, -0.06724960183578049, 0.3358442636831335]]",2.0372,0.0,56,0,24.3137,38,98,0.0,9.61,798.5,0,0.0,89.0196,0.342335867,0.019485815,0.925267471,-0.915647068,0.149106833,0.335844264
16271,3,5,30-12-2017 19:15,"[[0.08574004347371487, 0.37014089155424396, 0.9050270532329425], [-0.17309767337207968, -0.8683381397301856, 0.3758890061891756], [0.9623489191334123, -0.18507044577712198, 0.025786876757842372]]",0.0,0.0,56,0,31.7647,38,98,0.0,9.47,798.5,0,0.0,89.0196,0.085740043,-0.173097673,0.962348919,0.905027053,0.375889006,0.025786877
16272,3,5,30-12-2017 19:15,"[[0.1463955111629552, 0.2579862983299739, 0.9369456999377569], [-0.15468687843831821, 0.9581319939271777, -0.23744542869726218], [-0.9594249029480443, -0.11726649924089722, 0.18171711028496776]]",0.0,0.0,56,0,31.7647,38,99,0.0,10.28,741.25,0,0.0,89.0196,0.146395511,-0.154686878,-0.959424903,0.9369457,-0.237445429,0.18171711
16273,3,5,30-12-2017 19:15,"[[0.33009564329274066, 0.8921591479133526, 0.2613288097500578], [-0.6315296044869395, 0.020000000000000018, 0.7493799828235137], [0.6822104152440296, -0.4055268854151603, 0.5949233814501271]]",2.5928,0.0,56,0,83.5294,38,99,1.3064,9.25,798.5,4,0.0,89.0196,0.330095643,-0.631529604,0.682210415,0.26132881,0.749379983,0.594923381
16274,3,5,30-12-2017 19:15,"[[-0.4052049815782555, 0.5020692091869887, 0.7263106999262692], [-0.49436972761523795, -0.783310734699182, 0.2658767307131177], [0.7315731652122504, -0.25103460459349436, 0.6218158615705615]]",6.482,0.0,56,0,49.0196,38,99,2.2521,9.39,909.75,7,0.0,88.6275,-0.405204982,-0.494369728,0.731573165,0.7263107,0.265876731,0.621815862
16275,3,5,30-12-2017 19:15,"[[-0.7765754014805509, 0.08706726604641325, 0.5641692307626338], [-0.09624229848621038, -0.9551533797198284, 0.014604999249822639], [0.5626766831300104, -0.043533633023206626, 0.8211864783292405]]",9.26,0.0,56,0,29.0196,38,99,2.1756,9.72,835.0,7,0.0,89.0196,-0.776575401,-0.096242298,0.562676683,0.564169231,0.014604999,0.821186478
16276,3,5,30-12-2017 19:15,"[[-0.1790781612133831, 0.1716131947815253, 0.9440957563217709], [-0.1205465028056617, -0.9410338907765418, 0.1492729092642961], [0.9519645089966446, -0.08580659739076266, 0.23633492888342544]]",10.0008,0.0,56,0,23.1373,38,99,1.8383,9.86,871.75,6,0.0,89.0196,-0.179078161,-0.120546503,0.951964509,0.944095756,0.149272909,0.236334929
16277,3,5,30-12-2017 19:15,"[[-0.09139057641010655, 0.28911196225491254, 0.9297345926489656], [-0.18419504166141132, -0.9051582792157201, 0.2656206788372441], [0.9560671138128196, -0.14455598112745627, 0.17949684073956879]]",9.6304,0.0,56,0,31.3725,38,99,2.0412,10.36,848.25,7,0.0,89.0196,-0.091390576,-0.184195042,0.956067114,0.929734593,0.265620679,0.179496841
16278,3,5,30-12-2017 19:15,"[[0.6170337868892178, 0.09364387102200222, -0.7714800598412993], [-0.012577816077180877, 0.9938962586288232, 0.10847984131399134], [0.7770408328108946, -0.05618632261320134, 0.6145171497070179]]",9.6304,0.0,56,0,43.1373,38,99,2.014,12.0,998.25,8,0.0,89.0196,0.617033787,-0.012577816,0.777040833,-0.77148006,0.108479841,0.61451715
16279,3,5,30-12-2017 19:15,"[[-0.11064559817333616, 0.09369093362148913, 0.9667231954572441], [-0.0591701832370325, -0.954385709663487, 0.08643713449252498], [0.9694486149836036, -0.046845466810744564, 0.15555399346996848]]",11.4824,0.0,56,0,28.6275,38,100,2.0523,14.72,1220.25,10,0.0,89.0196,-0.110645598,-0.059170183,0.969448615,0.966723195,0.086437134,0.155553993
16280,3,5,30-12-2017 19:15,"[[-0.22863234144727906, 0.10139800016482771, 0.9424968988537932], [-0.07511559893661872, -0.953420801582346, 0.08490930363143985], [0.9449548166885211, -0.050699000082413855, 0.27473516798394115]]",12.4084,0.0,56,0,26.6667,38,103,2.4628,14.72,1444.75,12,0.0,89.0196,-0.228632341,-0.075115599,0.944954817,0.942496899,0.084909304,0.274735168
16281,3,5,30-12-2017 19:15,"[[-0.040994803202687134, 0.12132095427567388, 0.9705466810184378], [-0.0686050396630002, -0.950567634205391, 0.11701203342301321], [0.9756910282026291, -0.06066047713783694, 0.08890082726866443]]",12.4084,0.0,56,0,21.1765,38,111,1.7806,20.36,1718.75,12,0.0,89.0196,-0.040994803,-0.06860504,0.975691028,0.970546681,0.117012033,0.088900827
16282,3,5,30-12-2017 19:15,"[[-0.053942122174348114, 0.23595627204810765, -0.9482917273969618], [0.10298505749252053, -0.9238250881924306, -0.24287503130584048], [-0.9717647042888603, -0.11797813602405383, 0.06641679565280045]]",12.7788,0.0,57,0,15.6863,37,118,1.7914,23.61,1718.75,14,0.0,88.6275,-0.053942122,0.102985057,-0.971764704,-0.948291727,-0.242875031,0.066416796
16283,3,5,30-12-2017 19:15,"[[-0.12776273375876906, 0.28911196225491254, 0.9246515277623507], [-0.19446919759746353, -0.9051582792157201, 0.25819351189448225], [0.9490773971062284, -0.14455598112745627, 0.21686457940001475]]",15.3716,0.0,57,0,15.6863,37,121,1.8905,23.97,1857.75,15,0.0,88.6275,-0.127762734,-0.194469198,0.949077397,0.924651528,0.258193512,0.216864579
16284,3,5,30-12-2017 19:15,"[[-0.20377745689956622, 0.08706726604641325, -0.9501278550630783], [0.022602060774335075, -0.9551533797198284, -0.09468385749297181], [-0.9538410751442381, -0.043533633023206626, 0.24066269771641233]]",15.9272,0.0,57,0,9.8039,37,118,1.7827,25.42,1848.0,15,0.0,89.0196,-0.203777457,0.022602061,-0.953841075,-0.950127855,-0.094683857,0.240662698
16285,3,5,30-12-2017 19:15,"[[-0.2684369813283406, 0.37014089155424396, 0.8603486666472052], [-0.3046914683041724, -0.8683381397301856, 0.28003295992322186], [0.885645085203346, -0.18507044577712198, 0.3965391256629453]]",17.2236,0.0,57,0,4.3137,36,110,1.9946,19.69,1589.0,13,0.0,89.0196,-0.268436981,-0.304691468,0.885645085,0.860348667,0.28003296,0.396539126
16286,3,5,30-12-2017 19:15,"[[0.1750499155540725, 0.10139800016482771, -0.9623294494346771], [0.034216237309511725, 0.993420801582346, 0.10807956398488189], [0.9670515874507701, -0.050699000082413855, 0.17046872964037824]]",16.1124,0.0,57,0,12.9412,36,109,1.911,18.97,1464.25,12,0.0,88.6275,0.175049916,0.034216237,0.967051587,-0.962329449,0.108079564,0.17046873
16287,3,5,30-12-2017 19:15,"[[-0.7301004099345882, 0.07627209788238087, 0.626044680594431], [-0.08302289265116786, -0.9562828528944751, 0.019467676801740323], [0.625185232000721, -0.03813604894119044, 0.7737168350643095]]",14.816,0.0,57,0,2.7451,36,105,1.7739,17.03,1307.75,10,0.0,89.0196,-0.73010041,-0.083022893,0.625185232,0.626044681,0.019467677,0.773716835
16288,3,5,30-12-2017 19:15,"[[-0.2403842148500389, 0.46356890814277557, -0.8232277498118269], [0.14526531610226598, -0.8041225033649344, -0.5100196931347089], [-0.9335405982573214, -0.25753828230154197, 0.17025306836978008]]",13.5196,0.0,57,0,18.4314,36,105,1.9575,13.89,1159.25,9,0.0,88.6275,-0.240384215,0.145265316,-0.933540598,-0.82322775,-0.510019693,0.170253068
16289,3,5,30-12-2017 19:15,"[[-0.36163945271081144, 0.15490380290831982, -0.8892447019685485], [0.019239258133260065, -0.9438458847628789, -0.1761560710624103], [-0.9024307059719732, -0.0860576682823999, 0.39230753235560833]]",10.9268,0.0,57,0,21.5686,36,104,2.3643,11.5,899.0,9,0.0,89.0196,-0.361639453,0.019239258,-0.902430706,-0.889244702,-0.176156071,0.392307532
16290,3,5,30-12-2017 19:15,"[[-0.3815294670259017, 0.23595627204810762, 0.8622637211381763], [-0.2090303365315283, -0.9238250881924305, 0.1609363890115183], [0.8691837582004229, -0.11797813602405381, 0.4570363301842062]]",8.7044,0.0,57,0,29.0196,36,101,2.351,10.28,890.75,8,0.0,89.0196,-0.381529467,-0.209030337,0.869183758,0.862263721,0.160936389,0.45703633
16291,3,5,30-12-2017 19:15,"[[0.14135760156928867, 0.9176025940176636, -0.32199039115073697], [0.9170290359827179, 0.020000000000000018, 0.3456266007769183], [0.3236202708514364, -0.3441009727566239, -0.838641043068632]]",7.0376,0.0,58,0,23.1373,36,100,2.0571,10.28,905.0,7,0.0,89.0196,0.141357602,0.917029036,0.323620271,-0.321990391,0.345626601,-0.838641043
16292,3,5,30-12-2017 19:15,"[[-0.37025479131399996, 0.0974458300203329, -0.8936473063060811], [-0.005315650085635899, -0.9544583002033291, -0.103936350854769], [-0.8989287745537092, -0.03654218625762484, 0.40857653931095694]]",6.6672,0.0,58,0,24.7059,36,100,2.0256,10.44,900.75,7,0.0,89.0196,-0.370254791,-0.00531565,-0.898928775,-0.893647306,-0.103936351,0.408576539
16293,3,5,30-12-2017 19:15,"[[0.7343191070343569, 0.13857127904149275, 0.656464937335151], [-0.11385273400935043, 0.9899989532904493, -0.08086770414713633], [-0.6612002482487699, -0.017321409880186593, 0.7431280664415727]]",6.6672,0.0,58,0,20.3922,36,99,1.6271,11.14,900.75,6,0.0,88.6275,0.734319107,-0.113852734,-0.661200248,0.656464937,-0.080867704,0.743128066
16294,3,5,30-12-2017 19:15,"[[0.021147129801374356, 0.7299483937472885, 0.6538914486051733], [-0.12282451970670175, 0.6688430166642565, -0.7240972842683816], [-0.9722719894412452, -0.08110537708303206, 0.1122447632995085]]",5.3708,0.0,58,0,20.3922,36,99,1.3973,10.81,922.0,5,0.0,89.0196,0.02114713,-0.12282452,-0.972271989,0.653891449,-0.724097284,0.112244763
16295,3,5,30-12-2017 19:15,"[[0.37846790620504006, 0.18060276434918165, -0.8940265106418315], [-0.06721273241344501, 0.9832147431956354, 0.1676299707453434], [0.9096060734309624, 0.0, 0.384714670910709]]",3.5188,0.0,58,0,74.902,36,109,0.5776,20.92,1454.75,4,0.0,89.0196,0.378467906,-0.067212732,0.909606073,-0.894026511,0.167629971,0.384714671
16296,3,5,30-12-2017 19:15,"[[-0.4739506197607563, 0.3441009727566239, 0.7733093208968258], [-0.18523148241028362, -0.8976025940176636, 0.28999099533630973], [0.8258947167539296, 0.0, 0.5475394931547273]]",4.0744,0.0,58,0,55.6863,36,115,1.3639,17.72,1344.25,8,0.0,89.0196,-0.47395062,-0.185231482,0.825894717,0.773309321,0.289990995,0.547539493
16297,3,5,30-12-2017 19:15,"[[-0.4103665194005754, 0.15127131808444702, 0.8673532425165815], [-0.05351323816022326, -0.9481364357404609, 0.14229608263533905], [0.8788179517514656, 0.015127131808444702, 0.4534168634958826]]",7.7784,0.0,58,0,67.451,36,108,2.6182,15.0,1208.0,13,0.0,89.0196,-0.410366519,-0.053513238,0.878817952,0.867353243,0.142296083,0.453416863
16298,3,5,30-12-2017 19:15,"[[0.15709166045636974, 0.16600339128734598, -0.9560589682202743], [-0.023562629140938547, 0.9858379129445584, 0.16432263516285966], [0.9700776665511281, 0.0, 0.1591018362880878]]",12.7788,0.0,58,0,78.8235,36,109,3.2837,15.64,1134.25,17,0.0,89.0196,0.15709166,-0.023562629,0.970077667,-0.956058968,0.164322635,0.159101836
16299,3,5,30-12-2017 19:15,"[[0.0791330528198794, 0.5544633708637835, 0.8058992818178781], [0.020471033179710472, 0.8264921758018671, -0.5563733523192188], [-0.9780001118940408, 0.05040576098761669, 0.05708153711084147]]",16.1124,0.0,59,0,49.4118,36,109,3.2122,19.75,1402.5,21,0.0,88.6275,0.079133053,0.020471033,-0.978000112,0.805899282,-0.556373352,0.057081537
16300,3,5,30-12-2017 19:15,"[[-0.16649566605096225, 0.08390947358701041, -0.9584250449495563], [-0.016026971301254567, -0.9564011471943029, -0.08236465230035249], [-0.9619576408216304, 0.0, 0.2071830581673547]]",22.0388,0.0,59,0,39.2157,35,119,3.172,23.81,1657.25,25,0.0,89.0196,-0.166495666,-0.016026971,-0.961957641,-0.958425045,-0.082364652,0.207183058
16301,3,5,30-12-2017 19:15,"[[0.03858706454822729, 0.5544633708637835, -0.807852023208366], [-0.07384343118980842, 0.8264921758018671, 0.55183105932929], [0.9770371890064349, 0.05040576098761669, 0.07707530602338633]]",25.3724,0.0,59,0,29.8039,35,109,3.285,25.75,1840.25,28,0.0,89.0196,0.038587065,-0.073843431,0.977037189,-0.807852023,0.551831059,0.077075306
16302,3,5,30-12-2017 19:15,"[[-0.06357775216508423, 0.08945519044552391, 0.972323263243962], [0.0004756184007290578, -0.9558748048602608, 0.08982282018554469], [0.9764294819034137, 0.008132290040502173, 0.10318252658177982]]",28.5208,0.0,59,0,36.0784,35,126,3.5196,25.75,2001.25,30,0.0,89.0196,-0.063577752,0.000475618,0.976429482,0.972323263,0.08982282,0.103182527
16303,3,5,30-12-2017 19:15,"[[0.5977380535444422, 0.08945519044552391, 0.7865217799838947], [-0.046374046601273367, 0.9958748048602608, -0.07692732310935257], [-0.7902329968360611, 0.008132290040502173, 0.5995391932994654]]",28.8912,0.0,59,0,27.451,35,132,2.9608,30.61,2185.25,30,0.0,89.0196,0.597738054,-0.046374047,-0.790232997,0.78652178,-0.076927323,0.599539193
16304,3,5,30-12-2017 19:15,"[[-0.8154768288520988, 0.1334837391482148, 0.49453064600108665], [-0.10862081833866068, -0.9507908301688349, 0.07852822348394198], [0.5005796502802331, 0.012134885377110436, 0.8624207727034062]]",31.484,0.0,59,0,13.7255,35,136,3.0055,33.17,2185.25,33,0.0,89.0196,-0.815476829,-0.108620818,0.50057965,0.494530646,0.078528223,0.862420773
16305,3,5,30-12-2017 19:15,"[[0.9005636264025918, 0.3184391470931239, -0.28914392515721415], [-0.3119479770011237, 0.9463684279072694, 0.07021392612239197], [0.2961353736074487, 0.028949013372102168, 0.9537375408128125]]",33.1508,0.0,60,0,13.7255,34,126,3.876,26.5,2093.75,34,0.0,89.0196,0.900563626,-0.311947977,0.296135374,-0.289143925,0.070213926,0.953737541
16306,3,5,30-12-2017 19:15,"[[-0.9098402811461616, 0.09578533423350313, 0.29431653250166484], [-0.08867595577557201, -0.9552688576502137, 0.03724553885952037], [0.2965360457437109, 0.008707757657591193, 0.9540184947479684]]",34.0768,0.0,60,0,18.4314,34,113,4.6499,21.44,1513.0,33,0.0,89.0196,-0.909840281,-0.088675956,0.296536046,0.294316533,0.037245539,0.954018495
16307,3,5,30-12-2017 19:15,"[[0.05713389674744612, 0.1334837391482148, 0.9701562580818419], [0.0071349669611393595, 0.990790830168835, -0.13384414931765867], [-0.979270221113056, 0.012134885377110436, 0.05581310651243384]]",34.0768,0.0,60,0,35.6863,34,118,4.6304,21.53,1492.75,33,0.0,89.0196,0.057133897,0.007134967,-0.979270221,0.970156258,-0.133844149,0.055813107
16308,3,5,30-12-2017 19:15,"[[-0.2343480561159751, 0.12154631310468231, 0.9385806092822732], [-0.021041415124530706, -0.9523705048374584, 0.12022004895899482], [0.9461840863170242, 0.011049664827698391, 0.27497760628653956]]",34.0768,0.0,60,0,36.0784,34,121,4.4315,23.86,1545.75,35,0.0,88.6275,-0.234348056,-0.021041415,0.946184086,0.938580609,0.120220049,0.274977606
16309,3,5,30-12-2017 19:15,"[[0.2167550569789853, 0.10307415931513864, 0.9544962887485071], [-0.011580095427902004, 0.9945193244340381, -0.1028493446479206], [-0.9599757022670296, 0.009370378119558058, 0.21687266715016484]]",34.8176,0.0,61,0,20.3922,34,118,4.452,23.75,1575.5,35,0.0,89.0196,0.216755057,-0.011580095,-0.959975702,0.954496289,-0.102849345,0.216872667
16310,3,5,30-12-2017 19:15,"[[0.3647632652480791, 0.16600339128734598, -0.902209047292579], [-0.0592561862145136, 0.9858379129445584, 0.15506718000341205], [0.9154381439129538, 0.0, 0.3698185310546119]]",35.7436,0.0,61,0,9.4118,34,118,5.3375,19.81,1521.25,35,0.0,88.6275,0.364763265,-0.059256186,0.915438144,-0.902209047,0.15506718,0.369818531
16311,3,5,30-12-2017 19:15,"[[-0.030148588102418827, 0.7629289652782925, -0.6130452781407975], [-0.18287071118714623, -0.590343172222634, -0.744606953439947], [-0.9614798084729814, 0.07629289652782925, 0.19359715388839951]]",35.3732,0.0,61,0,0.0,34,110,5.1574,19.33,1463.25,33,0.0,88.6275,-0.030148588,-0.182870711,-0.961479808,-0.613045278,-0.744606953,0.193597154
17236,3,7,31-12-2017 12:55,"[[0.15189086814829716, -0.040789098315112286, 0.9702273178785106], [-0.02571927977752247, -0.9589383595626948, -0.0376590868772119], [0.970743693024484, -0.020394549157556143, -0.11281846565084991]]",2.9632,14.82,21,0,55.2941,21,5,0.0,0.0,1267.5,5,10.0,19.6078,0.151890868,-0.02571928,0.970743693,0.970227318,-0.037659087,-0.112818466
